type,part,model,optparams,et_max,ep_max,a_max,acc,acc_opt,bal,bal_opt,coh,coh_opt,timestamp,acc-0,acc-opt-0,prec-0,prec-opt-0,rec-0,rec-opt-0,f1-0,f1-opt-0,sup-0,sup-opt-0,acc-1,acc-opt-1,prec-1,prec-opt-1,rec-1,rec-opt-1,f1-1,f1-opt-1,sup-1,sup-opt-1,acc-2,acc-opt-2,prec-2,prec-opt-2,rec-2,rec-opt-2,f1-2,f1-opt-2,sup-2,sup-opt-2,acc-3,acc-opt-3,prec-3,prec-opt-3,rec-3,rec-opt-3,f1-3,f1-opt-3,sup-3,sup-opt-3,acc-4,acc-opt-4,prec-4,prec-opt-4,rec-4,rec-opt-4,f1-4,f1-opt-4,sup-4,sup-opt-4,subject,record
energy,3,usleep,0,0.1,0.1,"[1, 0]",0.7042440318302388,0.6830238726790451,0.7126803266275983,0.6621438596423268,0.587086982920943,0.5559325813762799,2022-10-05 10:35:07,0.8528571428571429,0.8285714285714286,0.9536741214057508,0.9339774557165862,0.8528571428571429,0.8285714285714286,0.9004524886877828,0.8781226343679032,700,700,0.6266094420600858,0.5879828326180258,0.4319526627218935,0.5,0.6266094420600858,0.5879828326180258,0.51138353765324,0.5404339250493096,233,233,0.4797297297297297,0.48198198198198205,0.902542372881356,0.7456445993031359,0.4797297297297297,0.481981981981982,0.626470588235294,0.5854993160054719,444,444,0.7878787878787878,0.6060606060606061,0.2524271844660194,0.1834862385321101,0.7878787878787878,0.6060606060606061,0.38235294117647056,0.28169014084507044,33,33,0.8163265306122449,0.8061224489795918,0.3902439024390244,0.3640552995391705,0.8163265306122449,0.8061224489795918,0.5280528052805281,0.5015873015873016,98,98,70,2
energy,3,usleep,0,0.1,0.1,"[0, 1]",0.603112840466926,0.5992217898832685,0.590020733450003,0.5864064514708712,0.4658944609777622,0.4605619613242429,2022-10-05 10:35:07,0.6771653543307087,0.6771653543307087,0.9148936170212766,0.9148936170212766,0.6771653543307087,0.6771653543307087,0.7782805429864255,0.7782805429864255,254,254,0.5752895752895753,0.5405405405405406,0.40821917808219177,0.4034582132564842,0.5752895752895753,0.5405405405405406,0.47756410256410253,0.46204620462046214,259,259,0.6363636363636364,0.6451612903225806,0.7045454545454546,0.6918238993710691,0.6363636363636364,0.6451612903225806,0.6687211093990756,0.6676783004552351,341,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47126436781609193,0.4827586206896552,0.5899280575539568,0.5714285714285714,0.47126436781609193,0.4827586206896552,0.5239616613418531,0.5233644859813084,174,174,72,1
energy,3,usleep,0,0.1,0.1,"[0.25, 0.75]",0.603112840466926,0.6400778210116731,0.590020733450003,0.628555938068695,0.4658944609777622,0.5134418780764862,2022-10-05 10:35:07,0.6771653543307087,0.7007874015748031,0.9148936170212766,0.9222797927461139,0.6771653543307087,0.7007874015748031,0.7782805429864255,0.796420581655481,254,254,0.5752895752895753,0.5405405405405406,0.40821917808219177,0.4444444444444444,0.5752895752895753,0.5405405405405406,0.47756410256410253,0.4878048780487805,259,259,0.6363636363636364,0.7096774193548387,0.7045454545454546,0.7014492753623188,0.6363636363636364,0.7096774193548387,0.6687211093990756,0.7055393586005831,341,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47126436781609193,0.5632183908045977,0.5899280575539568,0.6363636363636364,0.47126436781609193,0.5632183908045977,0.5239616613418531,0.5975609756097561,174,174,72,1
energy,3,usleep,0,0.1,0.1,"[0.5, 0.5]",0.603112840466926,0.6760700389105059,0.590020733450003,0.6573200064929721,0.4658944609777622,0.5583975974798306,2022-10-05 10:35:07,0.6771653543307087,0.7125984251968503,0.9148936170212766,0.9576719576719577,0.6771653543307087,0.7125984251968503,0.7782805429864255,0.8171557562076749,254,254,0.5752895752895753,0.6254826254826256,0.40821917808219177,0.47093023255813954,0.5752895752895753,0.6254826254826255,0.47756410256410253,0.5373134328358209,259,259,0.6363636363636364,0.7624633431085044,0.7045454545454546,0.7182320441988951,0.6363636363636364,0.7624633431085044,0.6687211093990756,0.7396870554765291,341,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47126436781609193,0.5287356321839081,0.5899280575539568,0.7603305785123967,0.47126436781609193,0.5287356321839081,0.5239616613418531,0.623728813559322,174,174,72,1
energy,3,usleep,0,0.1,0.1,"[0.75, 0.25]",0.603112840466926,0.703307392996109,0.590020733450003,0.697818526552115,0.4658944609777622,0.5947325834796073,2022-10-05 10:35:07,0.6771653543307087,0.7125984251968503,0.9148936170212766,0.9141414141414141,0.6771653543307087,0.7125984251968503,0.7782805429864255,0.8008849557522124,254,254,0.5752895752895753,0.5714285714285715,0.40821917808219177,0.5174825174825175,0.5752895752895753,0.5714285714285714,0.47756410256410253,0.5431192660550458,259,259,0.6363636363636364,0.7888563049853372,0.7045454545454546,0.6932989690721649,0.6363636363636364,0.7888563049853372,0.6687211093990756,0.737997256515775,341,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47126436781609193,0.7183908045977012,0.5899280575539568,0.8223684210526315,0.47126436781609193,0.7183908045977011,0.5239616613418531,0.7668711656441718,174,174,72,1
energy,3,usleep,0,0.1,0.1,"[1, 0]",0.603112840466926,0.5739299610894941,0.590020733450003,0.5249946660897586,0.4658944609777622,0.408280011196663,2022-10-05 10:35:07,0.6771653543307087,0.6377952755905513,0.9148936170212766,0.8140703517587939,0.6771653543307087,0.6377952755905512,0.7782805429864255,0.7152317880794702,254,254,0.5752895752895753,0.4864864864864865,0.40821917808219177,0.4359861591695502,0.5752895752895753,0.4864864864864865,0.47756410256410253,0.45985401459854014,259,259,0.6363636363636364,0.7917888563049853,0.7045454545454546,0.5895196506550219,0.6363636363636364,0.7917888563049853,0.6687211093990756,0.6758448060075094,341,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47126436781609193,0.1839080459770115,0.5899280575539568,0.3902439024390244,0.47126436781609193,0.1839080459770115,0.5239616613418531,0.25,174,174,72,1
energy,3,usleep,0,0.1,0.1,"[0, 1]",0.6764184397163121,0.6781914893617021,0.6491550827947887,0.6521923111996641,0.5506437149929495,0.5529127104060936,2022-10-05 10:35:07,0.6201298701298701,0.6201298701298701,0.9794871794871794,0.9794871794871794,0.6201298701298701,0.6201298701298701,0.7594433399602386,0.7594433399602386,308,308,0.6208333333333333,0.6041666666666666,0.4257142857142857,0.4277286135693215,0.6208333333333333,0.6041666666666666,0.5050847457627119,0.5008635578583766,240,240,0.7747747747747747,0.7815315315315315,0.7889908256880734,0.7868480725623582,0.7747747747747747,0.7815315315315315,0.7818181818181819,0.7841807909604519,444,444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5808823529411765,0.6029411764705882,0.5808823529411765,0.5774647887323944,0.5808823529411765,0.6029411764705882,0.5808823529411765,0.5899280575539568,136,136,72,2
energy,3,usleep,0,0.1,0.1,"[0.25, 0.75]",0.6764184397163121,0.7109929078014184,0.6491550827947887,0.6816865136718078,0.5506437149929495,0.592918629777888,2022-10-05 10:35:07,0.6201298701298701,0.6396103896103896,0.9794871794871794,0.985,0.6201298701298701,0.6396103896103896,0.7594433399602386,0.7755905511811023,308,308,0.6208333333333333,0.5666666666666667,0.4257142857142857,0.47719298245614034,0.6208333333333333,0.5666666666666667,0.5050847457627119,0.5180952380952382,240,240,0.7747747747747747,0.8513513513513513,0.7889908256880734,0.7651821862348178,0.7747747747747747,0.8513513513513513,0.7818181818181819,0.8059701492537313,444,444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5808823529411765,0.6691176470588235,0.5808823529411765,0.6275862068965518,0.5808823529411765,0.6691176470588235,0.5808823529411765,0.6476868327402135,136,136,72,2
energy,3,usleep,0,0.1,0.1,"[0.5, 0.5]",0.6764184397163121,0.7304964539007093,0.6491550827947887,0.7041379758291524,0.5506437149929495,0.6200050531242935,2022-10-05 10:35:07,0.6201298701298701,0.6168831168831169,0.9794871794871794,0.9895833333333334,0.6201298701298701,0.6168831168831169,0.7594433399602386,0.76,308,308,0.6208333333333333,0.6583333333333333,0.4257142857142857,0.4688427299703264,0.6208333333333333,0.6583333333333333,0.5050847457627119,0.5476603119584056,240,240,0.7747747747747747,0.8648648648648649,0.7889908256880734,0.7950310559006211,0.7747747747747747,0.8648648648648649,0.7818181818181819,0.8284789644012944,444,444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5808823529411765,0.6764705882352942,0.5808823529411765,0.8070175438596491,0.5808823529411765,0.6764705882352942,0.5808823529411765,0.736,136,136,72,2
energy,3,usleep,0,0.1,0.1,"[0.75, 0.25]",0.6764184397163121,0.749113475177305,0.6491550827947887,0.7234647175823646,0.5506437149929495,0.6416128901882064,2022-10-05 10:35:07,0.6201298701298701,0.6233766233766234,0.9794871794871794,1.0,0.6201298701298701,0.6233766233766234,0.7594433399602386,0.768,308,308,0.6208333333333333,0.5750000000000001,0.4257142857142857,0.5018181818181818,0.6208333333333333,0.575,0.5050847457627119,0.5359223300970875,240,240,0.7747747747747747,0.9234234234234234,0.7889908256880734,0.7578558225508318,0.7747747747747747,0.9234234234234234,0.7818181818181819,0.8324873096446701,444,444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5808823529411765,0.7720588235294118,0.5808823529411765,0.875,0.5808823529411765,0.7720588235294118,0.5808823529411765,0.8203125,136,136,72,2
energy,3,usleep,0,0.1,0.1,"[1, 0]",0.6764184397163121,0.6595744680851063,0.6491550827947887,0.6244520996359233,0.5506437149929495,0.523101111125791,2022-10-05 10:35:07,0.6201298701298701,0.6038961038961039,0.9794871794871794,0.9253731343283582,0.6201298701298701,0.6038961038961039,0.7594433399602386,0.730844793713163,308,308,0.6208333333333333,0.5208333333333334,0.4257142857142857,0.44964028776978415,0.6208333333333333,0.5208333333333334,0.5050847457627119,0.48262548262548266,240,240,0.7747747747747747,0.7995495495495496,0.7889908256880734,0.7426778242677824,0.7747747747747747,0.7995495495495496,0.7818181818181819,0.7700650759219089,444,444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5808823529411765,0.573529411764706,0.5808823529411765,0.45614035087719296,0.5808823529411765,0.5735294117647058,0.5808823529411765,0.50814332247557,136,136,72,2
energy,4,usleep,0,0.1,0.1,"[0, 1]",0.7208619000979432,0.7345739471106758,0.8288593367845248,0.8330149971110445,0.6293109158912793,0.6439972929018445,2022-10-05 10:38:39,0.9758064516129032,0.9758064516129032,0.9453125,0.9453125,0.9758064516129032,0.9758064516129032,0.9603174603174603,0.9603174603174603,124,124,0.7659574468085106,0.7340425531914894,0.48,0.5476190476190477,0.7659574468085106,0.7340425531914894,0.5901639344262295,0.6272727272727273,94,94,0.5743119266055046,0.5963302752293578,0.9601226993865031,0.9502923976608187,0.5743119266055046,0.5963302752293578,0.7187141216991962,0.7328072153325816,545,545,1.0,1.0,0.35580524344569286,0.35580524344569286,1.0,1.0,0.5248618784530387,0.5248618784530387,95,95,0.8282208588957055,0.8588957055214724,0.9,0.8860759493670886,0.8282208588957055,0.8588957055214724,0.8626198083067093,0.8722741433021807,163,163,2,1
energy,4,usleep,0,0.1,0.1,"[0.25, 0.75]",0.7208619000979432,0.7561214495592556,0.8288593367845248,0.8414405706692352,0.6293109158912793,0.6692943191973433,2022-10-05 10:38:39,0.9758064516129032,0.967741935483871,0.9453125,0.96,0.9758064516129032,0.967741935483871,0.9603174603174603,0.963855421686747,124,124,0.7659574468085106,0.7021276595744681,0.48,0.6346153846153846,0.7659574468085106,0.7021276595744681,0.5901639344262295,0.6666666666666666,94,94,0.5743119266055046,0.6293577981651376,0.9601226993865031,0.9554317548746518,0.5743119266055046,0.6293577981651376,0.7187141216991962,0.7588495575221239,545,545,1.0,1.0,0.35580524344569286,0.36259541984732824,1.0,1.0,0.5248618784530387,0.5322128851540616,95,95,0.8282208588957055,0.9079754601226994,0.9,0.8654970760233918,0.8282208588957055,0.9079754601226994,0.8626198083067093,0.8862275449101796,163,163,2,1
energy,4,usleep,0,0.1,0.1,"[0.5, 0.5]",0.7208619000979432,0.7727717923604309,0.8288593367845248,0.8472749455136537,0.6293109158912793,0.6873364889373463,2022-10-05 10:38:39,0.9758064516129032,0.9596774193548387,0.9453125,0.9834710743801653,0.9758064516129032,0.9596774193548387,0.9603174603174603,0.9714285714285714,124,124,0.7659574468085106,0.7021276595744681,0.48,0.7764705882352941,0.7659574468085106,0.7021276595744681,0.5901639344262295,0.7374301675977653,94,94,0.5743119266055046,0.6587155963302752,0.9601226993865031,0.9348958333333334,0.5743119266055046,0.6587155963302752,0.7187141216991962,0.7728740581270183,545,545,1.0,0.9894736842105263,0.35580524344569286,0.36153846153846153,1.0,0.9894736842105263,0.5248618784530387,0.5295774647887324,95,95,0.8282208588957055,0.9263803680981595,0.9,0.8830409356725146,0.8282208588957055,0.9263803680981595,0.8626198083067093,0.904191616766467,163,163,2,1
energy,4,usleep,0,0.1,0.1,"[0.75, 0.25]",0.7208619000979432,0.7757100881488737,0.8288593367845248,0.8268951673669461,0.6293109158912793,0.6890808824018309,2022-10-05 10:38:39,0.9758064516129032,0.935483870967742,0.9453125,0.9666666666666667,0.9758064516129032,0.9354838709677419,0.9603174603174603,0.9508196721311476,124,124,0.7659574468085106,0.574468085106383,0.48,0.782608695652174,0.7659574468085106,0.574468085106383,0.5901639344262295,0.6625766871165644,94,94,0.5743119266055046,0.6788990825688074,0.9601226993865031,0.9414758269720102,0.5743119266055046,0.6788990825688074,0.7187141216991962,0.7889125799573561,545,545,1.0,0.9578947368421052,0.35580524344569286,0.37142857142857144,1.0,0.9578947368421052,0.5248618784530387,0.5352941176470589,95,95,0.8282208588957055,0.9877300613496932,0.9,0.8298969072164949,0.8282208588957055,0.9877300613496932,0.8626198083067093,0.9019607843137255,163,163,2,1
energy,4,usleep,0,0.1,0.1,"[1, 0]",0.7208619000979432,0.6523016650342801,0.8288593367845248,0.6801296664755971,0.6293109158912793,0.518453172558653,2022-10-05 10:38:39,0.9758064516129032,0.8709677419354839,0.9453125,0.8244274809160306,0.9758064516129032,0.8709677419354839,0.9603174603174603,0.8470588235294118,124,124,0.7659574468085106,0.32978723404255317,0.48,0.4189189189189189,0.7659574468085106,0.32978723404255317,0.5901639344262295,0.36904761904761907,94,94,0.5743119266055046,0.5926605504587156,0.9601226993865031,0.8282051282051283,0.5743119266055046,0.5926605504587156,0.7187141216991962,0.6909090909090909,545,545,1.0,0.8526315789473684,0.35580524344569286,0.3568281938325991,1.0,0.8526315789473684,0.5248618784530387,0.5031055900621119,95,95,0.8282208588957055,0.754601226993865,0.9,0.6180904522613065,0.8282208588957055,0.754601226993865,0.8626198083067093,0.6795580110497237,163,163,2,1
energy,4,usleep,0,0.1,0.1,"[0, 1]",0.8116947472745293,0.8097125867195243,0.8482472787870219,0.8407987309022051,0.7538689475076198,0.7499564390785993,2022-10-05 10:38:39,0.976,0.976,0.991869918699187,0.991869918699187,0.976,0.976,0.9838709677419355,0.9838709677419355,125,125,0.7771739130434783,0.7119565217391305,0.6217391304347826,0.6359223300970874,0.7771739130434783,0.7119565217391305,0.6908212560386473,0.6717948717948719,184,184,0.7562189054726368,0.7786069651741293,0.9047619047619048,0.8816901408450705,0.7562189054726368,0.7786069651741293,0.8238482384823849,0.8269484808454426,402,402,1.0,1.0,0.6574585635359116,0.6574585635359116,1.0,1.0,0.7933333333333333,0.7933333333333333,119,119,0.7318435754189944,0.7374301675977654,0.9424460431654677,0.9166666666666666,0.7318435754189944,0.7374301675977654,0.8238993710691824,0.8173374613003096,179,179,2,2
energy,4,usleep,0,0.1,0.1,"[0.25, 0.75]",0.8116947472745293,0.8543111992071358,0.8482472787870219,0.8717822397027503,0.7538689475076198,0.8057946193942203,2022-10-05 10:38:39,0.976,0.976,0.991869918699187,0.991869918699187,0.976,0.976,0.9838709677419355,0.9838709677419355,125,125,0.7771739130434783,0.6358695652173912,0.6217391304347826,0.8357142857142857,0.7771739130434783,0.6358695652173914,0.6908212560386473,0.7222222222222223,184,184,0.7562189054726368,0.8532338308457711,0.9047619047619048,0.8511166253101737,0.7562189054726368,0.8532338308457711,0.8238482384823849,0.8521739130434783,402,402,1.0,0.9831932773109243,0.6574585635359116,0.6882352941176471,1.0,0.9831932773109243,0.7933333333333333,0.8096885813148789,119,119,0.7318435754189944,0.9106145251396648,0.9424460431654677,0.9421965317919075,0.7318435754189944,0.9106145251396648,0.8238993710691824,0.9261363636363636,179,179,2,2
energy,4,usleep,0,0.1,0.1,"[0.5, 0.5]",0.8116947472745293,0.848364717542121,0.8482472787870219,0.8624565463962695,0.7538689475076198,0.7964126897046488,2022-10-05 10:38:39,0.976,0.976,0.991869918699187,0.991869918699187,0.976,0.976,0.9838709677419355,0.9838709677419355,125,125,0.7771739130434783,0.5706521739130435,0.6217391304347826,0.860655737704918,0.7771739130434783,0.5706521739130435,0.6908212560386473,0.6862745098039216,184,184,0.7562189054726368,0.8606965174129354,0.9047619047619048,0.812206572769953,0.7562189054726368,0.8606965174129353,0.8238482384823849,0.8357487922705313,402,402,1.0,0.9663865546218487,0.6574585635359116,0.7055214723926381,1.0,0.9663865546218487,0.7933333333333333,0.8156028368794326,119,119,0.7318435754189944,0.9385474860335196,0.9424460431654677,0.96,0.7318435754189944,0.9385474860335196,0.8238993710691824,0.9491525423728814,179,179,2,2
energy,4,usleep,0,0.1,0.1,"[0.75, 0.25]",0.8116947472745293,0.8245787908820614,0.8482472787870219,0.8306226869420834,0.7538689475076198,0.7621034291217597,2022-10-05 10:38:39,0.976,0.976,0.991869918699187,0.991869918699187,0.976,0.976,0.9838709677419355,0.9838709677419355,125,125,0.7771739130434783,0.3695652173913043,0.6217391304347826,0.9577464788732394,0.7771739130434783,0.3695652173913043,0.6908212560386473,0.5333333333333333,184,184,0.7562189054726368,0.8830845771144279,0.9047619047619048,0.7717391304347826,0.7562189054726368,0.8830845771144279,0.8238482384823849,0.8236658932714618,402,402,1.0,0.957983193277311,0.6574585635359116,0.7169811320754716,1.0,0.957983193277311,0.7933333333333333,0.8201438848920863,119,119,0.7318435754189944,0.9664804469273743,0.9424460431654677,0.8826530612244898,0.7318435754189944,0.9664804469273743,0.8238993710691824,0.9226666666666666,179,179,2,2
energy,4,usleep,0,0.1,0.1,"[1, 0]",0.8116947472745293,0.7165510406342914,0.8482472787870219,0.7194402442325109,0.7538689475076198,0.6161650825066705,2022-10-05 10:38:39,0.976,0.968,0.991869918699187,0.9758064516129032,0.976,0.968,0.9838709677419355,0.9718875502008033,125,125,0.7771739130434783,0.33152173913043476,0.6217391304347826,0.4485294117647059,0.7771739130434783,0.33152173913043476,0.6908212560386473,0.38125,184,184,0.7562189054726368,0.8258706467661692,0.9047619047619048,0.7280701754385965,0.7562189054726368,0.8258706467661692,0.8238482384823849,0.7738927738927739,402,402,1.0,0.907563025210084,0.6574585635359116,0.6467065868263473,1.0,0.907563025210084,0.7933333333333333,0.7552447552447552,119,119,0.7318435754189944,0.5642458100558659,0.9424460431654677,0.8015873015873016,0.7318435754189944,0.5642458100558659,0.8238993710691824,0.6622950819672132,179,179,2,2
energy,4,usleep,0,0.1,0.1,"[0, 1]",0.7676130389064143,0.7739221871713985,0.8046090571215586,0.8081724172557271,0.6810894226041989,0.6887368927427506,2022-10-05 10:38:39,0.8992805755395684,0.8992805755395684,0.9689922480620154,0.9689922480620154,0.8992805755395683,0.8992805755395683,0.9328358208955223,0.9328358208955223,139,139,0.6229508196721312,0.6229508196721312,0.33043478260869563,0.35185185185185186,0.6229508196721312,0.6229508196721312,0.4318181818181818,0.44970414201183434,61,61,0.711340206185567,0.7195876288659794,0.9636871508379888,0.9640883977900553,0.711340206185567,0.7195876288659794,0.8185053380782918,0.8240850059031878,485,485,1.0,1.0,0.3313953488372093,0.3313953488372093,1.0,1.0,0.4978165938864629,0.4978165938864629,57,57,0.7894736842105263,0.7990430622009569,0.9322033898305084,0.9277777777777778,0.7894736842105263,0.7990430622009569,0.8549222797927462,0.8586118251928021,209,209,3,1
energy,4,usleep,0,0.1,0.1,"[0.25, 0.75]",0.7676130389064143,0.814931650893796,0.8046090571215586,0.8154479452342297,0.6810894226041989,0.7395347679130537,2022-10-05 10:38:39,0.8992805755395684,0.906474820143885,0.9689922480620154,0.9767441860465116,0.8992805755395683,0.9064748201438849,0.9328358208955223,0.9402985074626865,139,139,0.6229508196721312,0.47540983606557374,0.33043478260869563,0.5087719298245614,0.6229508196721312,0.47540983606557374,0.4318181818181818,0.4915254237288136,61,61,0.711340206185567,0.7463917525773196,0.9636871508379888,0.9476439790575916,0.711340206185567,0.7463917525773196,0.8185053380782918,0.8350634371395617,485,485,1.0,0.9824561403508771,0.3313953488372093,0.34146341463414637,1.0,0.9824561403508771,0.4978165938864629,0.5067873303167421,57,57,0.7894736842105263,0.9665071770334929,0.9322033898305084,0.9223744292237442,0.7894736842105263,0.9665071770334929,0.8549222797927462,0.9439252336448598,209,209,3,1
energy,4,usleep,0,0.1,0.1,"[0.5, 0.5]",0.7676130389064143,0.825446898002103,0.8046090571215586,0.8113041550977911,0.6810894226041989,0.7509009890366518,2022-10-05 10:38:39,0.8992805755395684,0.8848920863309353,0.9689922480620154,0.984,0.8992805755395683,0.8848920863309353,0.9328358208955223,0.9318181818181819,139,139,0.6229508196721312,0.4426229508196721,0.33043478260869563,0.6136363636363636,0.6229508196721312,0.4426229508196721,0.4318181818181818,0.5142857142857142,61,61,0.711340206185567,0.7752577319587629,0.9636871508379888,0.928395061728395,0.711340206185567,0.7752577319587629,0.8185053380782918,0.844943820224719,485,485,1.0,0.9824561403508771,0.3313953488372093,0.345679012345679,1.0,0.9824561403508771,0.4978165938864629,0.5114155251141552,57,57,0.7894736842105263,0.9712918660287081,0.9322033898305084,0.9441860465116279,0.7894736842105263,0.9712918660287081,0.8549222797927462,0.9575471698113208,209,209,3,1
energy,4,usleep,0,0.1,0.1,"[0.75, 0.25]",0.7676130389064143,0.8412197686645636,0.8046090571215586,0.7869206480264754,0.6810894226041989,0.7680862403100776,2022-10-05 10:38:39,0.8992805755395684,0.8633093525179856,0.9689922480620154,0.9917355371900827,0.8992805755395683,0.8633093525179856,0.9328358208955223,0.9230769230769231,139,139,0.6229508196721312,0.3114754098360656,0.33043478260869563,0.4523809523809524,0.6229508196721312,0.3114754098360656,0.4318181818181818,0.36893203883495146,61,61,0.711340206185567,0.8268041237113403,0.9636871508379888,0.9155251141552512,0.711340206185567,0.8268041237113402,0.8185053380782918,0.8689057421451787,485,485,1.0,0.9473684210526315,0.3313953488372093,0.4153846153846154,1.0,0.9473684210526315,0.4978165938864629,0.5775401069518717,57,57,0.7894736842105263,0.9856459330143541,0.9322033898305084,0.9363636363636364,0.7894736842105263,0.9856459330143541,0.8549222797927462,0.9603729603729603,209,209,3,1
energy,4,usleep,0,0.1,0.1,"[1, 0]",0.7676130389064143,0.7255520504731862,0.8046090571215586,0.681453578708032,0.6810894226041989,0.6085691486677433,2022-10-05 10:38:39,0.8992805755395684,0.8201438848920863,0.9689922480620154,0.8321167883211679,0.8992805755395683,0.8201438848920863,0.9328358208955223,0.8260869565217392,139,139,0.6229508196721312,0.14754098360655737,0.33043478260869563,0.6923076923076923,0.6229508196721312,0.14754098360655737,0.4318181818181818,0.24324324324324326,61,61,0.711340206185567,0.6804123711340206,0.9636871508379888,0.8483290488431876,0.711340206185567,0.6804123711340206,0.8185053380782918,0.7551487414187642,485,485,1.0,0.8596491228070176,0.3313953488372093,0.30625,1.0,0.8596491228070176,0.4978165938864629,0.4516129032258065,57,57,0.7894736842105263,0.8995215311004785,0.9322033898305084,0.746031746031746,0.7894736842105263,0.8995215311004785,0.8549222797927462,0.8156182212581344,209,209,3,1
energy,4,usleep,0,0.1,0.1,"[0, 1]",0.8615725359911407,0.875968992248062,0.862401518299726,0.8611083859714178,0.8122330090627203,0.83033747636726,2022-10-05 10:38:39,0.953125,0.953125,0.9242424242424242,0.9242424242424242,0.953125,0.953125,0.9384615384615383,0.9384615384615383,128,128,0.7555555555555556,0.6888888888888889,0.3063063063063063,0.34444444444444444,0.7555555555555555,0.6888888888888889,0.4358974358974359,0.4592592592592593,45,45,0.8425,0.8625,0.9628571428571429,0.9610027855153204,0.8425,0.8625,0.8986666666666667,0.9090909090909092,400,400,0.9618320610687023,0.9618320610687023,0.9197080291970803,0.9197080291970803,0.9618320610687023,0.9618320610687023,0.9402985074626866,0.9402985074626866,131,131,0.7989949748743719,0.8391959798994975,0.9190751445086706,0.9027027027027027,0.7989949748743719,0.8391959798994975,0.8548387096774193,0.8697916666666667,199,199,3,2
energy,4,usleep,0,0.1,0.1,"[0.25, 0.75]",0.8615725359911407,0.9069767441860465,0.862401518299726,0.8684401755916991,0.8122330090627203,0.8710041682326591,2022-10-05 10:38:39,0.953125,0.9609375,0.9242424242424242,0.9318181818181818,0.953125,0.9609375,0.9384615384615383,0.9461538461538462,128,128,0.7555555555555556,0.6,0.3063063063063063,0.46551724137931033,0.7555555555555555,0.6,0.4358974358974359,0.5242718446601942,45,45,0.8425,0.895,0.9628571428571429,0.9597855227882037,0.8425,0.895,0.8986666666666667,0.9262613195342819,400,400,0.9618320610687023,0.9465648854961832,0.9197080291970803,0.9393939393939394,0.9618320610687023,0.9465648854961832,0.9402985074626866,0.9429657794676807,131,131,0.7989949748743719,0.9396984924623115,0.9190751445086706,0.8990384615384616,0.7989949748743719,0.9396984924623115,0.8548387096774193,0.918918918918919,199,199,3,2
energy,4,usleep,0,0.1,0.1,"[0.5, 0.5]",0.8615725359911407,0.9102990033222591,0.862401518299726,0.8665186849216395,0.8122330090627203,0.8748282252999533,2022-10-05 10:38:39,0.953125,0.921875,0.9242424242424242,0.959349593495935,0.953125,0.921875,0.9384615384615383,0.9402390438247011,128,128,0.7555555555555556,0.6222222222222222,0.3063063063063063,0.49122807017543857,0.7555555555555555,0.6222222222222222,0.4358974358974359,0.5490196078431373,45,45,0.8425,0.9175,0.9628571428571429,0.9507772020725389,0.8425,0.9175,0.8986666666666667,0.9338422391857507,400,400,0.9618320610687023,0.9312977099236641,0.9197080291970803,0.953125,0.9618320610687023,0.9312977099236641,0.9402985074626866,0.9420849420849421,131,131,0.7989949748743719,0.9396984924623115,0.9190751445086706,0.8947368421052632,0.7989949748743719,0.9396984924623115,0.8548387096774193,0.9166666666666667,199,199,3,2
energy,4,usleep,0,0.1,0.1,"[0.75, 0.25]",0.8615725359911407,0.9080841638981174,0.862401518299726,0.8442708770208123,0.8122330090627203,0.8695329757845098,2022-10-05 10:38:39,0.953125,0.8984375,0.9242424242424242,0.9745762711864406,0.953125,0.8984375,0.9384615384615383,0.9349593495934959,128,128,0.7555555555555556,0.5555555555555556,0.3063063063063063,0.7352941176470589,0.7555555555555555,0.5555555555555556,0.4358974358974359,0.6329113924050633,45,45,0.8425,0.9325,0.9628571428571429,0.9075425790754258,0.8425,0.9325,0.8986666666666667,0.9198520345252774,400,400,0.9618320610687023,0.8549618320610687,0.9197080291970803,0.9824561403508771,0.9618320610687023,0.8549618320610687,0.9402985074626866,0.9142857142857141,131,131,0.7989949748743719,0.9798994974874372,0.9190751445086706,0.8628318584070797,0.7989949748743719,0.9798994974874372,0.8548387096774193,0.9176470588235295,199,199,3,2
